sample_id,predictor,covariate1,covariate2,covariate3,outcome,covariate4
sample_6896,1,0.200035328943099,0.701854492708934,1.38477432347139,0,0.646754902044705
sample_6897,0,0.677822472140009,0.0328822155739067,-0.772385931889066,0,-0.486947011781554
sample_6898,0,0.681094715394804,0.263942641658766,-0.112575301561664,0,-0.367384843491293
sample_6899,0,-0.20046207722551,1.07554511143711,-0.133910731795795,1,0.182891917885583
sample_6900,0,-0.795087823932485,0.625176854193947,0.923891678085763,1,0.356255210527085
sample_6901,1,-0.362737582063031,-0.300372142387545,2.02996436580802,0,1.60378825046729
sample_6902,0,0.957350232636403,-0.0144161284248684,-0.856995930253703,1,0.627887916990347
sample_6903,0,0.563097317152551,0.0667814615600997,-0.713399252283972,0,0.794488152105399
sample_6904,1,0.772598173031627,-0.246053481174717,1.26018482181612,1,1.89218968858407
sample_6905,1,-0.731025435863226,-1.1819024549504,1.35592394695336,0,1.92455398022079
sample_6906,0,-1.02279370441889,0.771051465814937,-0.750496363181412,0,-0.564265362280362
sample_6907,1,-0.262532713931692,0.482535623260419,0.952853428625088,0,2.14802887673844
sample_6908,1,0.247293331540401,1.12510424721533,0.839050423488897,0,0.878051355058333
sample_6909,0,0.0611021082384399,2.17741065617819,-0.852222306712152,1,-0.608887662417261
sample_6910,0,1.07757943100178,-0.615639882664775,0.409370521569477,0,-0.0284747703474553
sample_6911,0,0.540930689530119,0.991815609004431,-0.621531297621565,1,1.15081526087965
sample_6912,1,0.286036169351911,-2.3909433447971,0.0310173451850779,1,1.22775934845362
sample_6913,0,-0.467946495854696,0.300237355695514,-0.957804362194182,0,-0.235655603398336
sample_6914,0,-0.344978635728725,0.698639062869681,-0.348133454329209,1,-0.788013414025508
sample_6915,0,-0.0637366875020466,0.352672563304534,0.952946787053915,0,0.210446947479893
sample_6916,1,0.290974944652328,1.05973704008263,1.54335044570213,1,2.27838955331804
sample_6917,0,1.20756046081977,-0.424995746470369,0.445373938002131,1,0.708651375325263
sample_6918,1,0.321758572819385,-0.201598864359454,1.87189745793481,1,1.47508545553268
sample_6919,0,-1.39541590567261,0.108851535633524,-0.349550365216393,1,-0.161989460385015
sample_6920,0,-0.12299523213536,0.00560807225643112,0.773380805642447,1,-0.83840349388016
sample_6921,1,0.240210244617433,-1.34116417761429,2.01947737375732,0,1.95417546130858
sample_6922,1,-0.245411977978767,-0.142122638050561,0.648608164002212,0,1.05231810481169
sample_6923,1,-1.0839752600937,1.36059918397595,1.80870362673958,1,1.21150319198878
sample_6924,0,-0.11578676141784,-0.946507336556138,0.677137031914527,1,-0.231093292690043
sample_6925,0,-0.189237091214372,0.536098750142146,0.646450337007552,0,-0.642379817396247
sample_6926,1,0.276880155544947,-0.216910883450199,3.01027746320624,0,1.66065963504185
sample_6927,0,-0.0282888697982959,0.814610795210852,0.352298229959515,1,0.210306782815202
sample_6928,0,-0.649370983063614,0.0768910071821365,-0.521510644635137,0,0.568057554059292
sample_6929,1,-0.565679444737705,-0.118333746179701,1.95347421531825,1,2.80262588553274
sample_6930,0,-0.629508310153083,-0.598927167373305,-0.224560866831208,1,-0.554731475275347
sample_6931,0,-0.399993356041507,-0.708965221236784,-0.515494142393058,1,0.465757558843095
sample_6932,0,-0.37388159099109,-1.11894776036401,-0.125870625471748,0,-0.227169394710909
sample_6933,1,1.03455949872957,-0.138574024726804,-0.014062608011431,1,2.0289437526348
sample_6934,0,-1.43714219950407,-0.827640389750133,-1.05146220091224,0,0.729052311130319
sample_6935,0,-0.0984221433457972,-0.377287744634006,-0.100876220301557,0,0.764094149620869
sample_6936,0,1.86875529504386,-0.241588672612439,-0.404863583586064,0,-0.456757258298901
sample_6937,1,1.71479843852326,-0.388828754309062,1.90880110971646,0,1.64164012192542
sample_6938,0,0.584333315678245,2.1697147439279,-0.883218192370919,1,0.533416202491201
sample_6939,0,-0.336010385211499,1.29916776794205,-0.249225808223821,1,-0.162783677304685
sample_6940,0,1.27882302726916,1.82187994230927,0.19504027740665,1,0.406228646130716
sample_6941,0,-0.527983238629095,1.18227540397573,0.615715207682414,1,-0.562759716652677
sample_6942,0,0.0522246822099836,-0.28997527855954,-1.2171483137732,0,-0.432706705021729
sample_6943,0,-1.54104481811374,0.147674844342086,0.786838870771093,0,0.590342922355474
sample_6944,0,0.764847780168113,-0.0513881224520346,-2.18388677606159,1,-0.786952260332033
sample_6945,1,-0.61870542037573,0.587640306202329,2.47759726232749,0,2.02966149835073
sample_6946,0,0.304151907622736,-1.69041839392735,-1.11420089123959,0,0.361732505571697
sample_6947,0,1.06811355622149,0.386209110750139,-0.52954398856357,0,0.092229711461097
sample_6948,0,2.80449867449427,0.523501420232929,-0.0989204981672374,0,0.188301428208613
sample_6949,1,-0.778729656851889,-1.07150420418195,0.647877693420863,1,1.2051553857264
sample_6950,1,-0.0764616546457928,-0.151623551646835,1.10683786997499,1,2.17061031172315
sample_6951,0,-0.691978169330012,-1.10254422392295,-0.124487594975283,1,-1.10175859278863
sample_6952,0,1.10496272273954,-0.832763835504098,-0.775029730776284,0,-0.91852822631173
sample_6953,0,-0.812830158194525,-0.793589280731865,-1.41178701286443,0,-0.731354765408939
sample_6954,1,1.16126438562078,-0.457543976718842,1.44156852689625,0,2.24070214598056
sample_6955,0,0.113669234404158,0.337748690084162,0.246668091226367,0,-0.629804171868769
sample_6956,1,1.66413237678525,-0.469553526691447,0.5984611475345,1,2.8206005399048
sample_6957,0,-1.39125544706857,-0.212173395173639,0.702086902284366,0,-0.153239801240258
sample_6958,1,-1.0856114415357,0.714855876942276,1.10882676323538,0,1.50635968973272
sample_6959,0,0.58119011462751,1.38174789477371,-0.337927839834686,0,-0.356948296906254
sample_6960,0,-0.801089568017568,-0.59418325379724,0.815834598556438,0,0.558065109980804
sample_6961,0,0.469394325230782,-0.267734510132569,1.09774832360862,0,-0.43279720248978
sample_6962,0,-0.288920599974689,-1.11772465707782,0.425597611318789,1,-1.00860853855
sample_6963,0,0.13346500017839,0.135367765200186,0.000239183195193321,1,-1.31831431704401
sample_6964,0,0.441089308243711,1.08994270563857,0.532414243824263,0,0.375753625413545
sample_6965,0,0.609823564328887,0.113988432242379,-1.71842374165064,0,-1.45256118910198
sample_6966,1,2.18227263409347,0.65491834814533,1.06612126702853,0,2.04800401458386
sample_6967,0,-0.228936818682357,0.580240762445767,-1.16501076544617,1,-0.764426804274856
sample_6968,0,-0.152550459364814,0.399589096995062,0.187084240134515,1,-0.305143781132365
sample_6969,1,0.669890086338063,-0.158936930078668,1.96652702347234,1,2.07514110949094
sample_6970,1,1.18850928092584,0.203698837397904,1.16538677854498,0,2.38790636307188
sample_6971,0,-0.434390865200496,-1.54350984134093,-0.496949330782064,1,-0.286324762732737
sample_6972,0,-0.226757842276825,0.193352576412933,0.476582877156023,1,1.0455048305889
sample_6973,1,-0.640395400602306,-0.0717238282289944,2.7108991222042,0,1.39198773714034
sample_6974,1,0.186130989235066,-0.346554772883618,0.417189334554632,0,1.41279837637113
sample_6975,0,-1.12098876156224,-0.791631008871365,-0.612122383736207,0,0.42663991994792
sample_6976,0,-0.0379063242495695,-0.705121538210465,1.11196623810043,0,-0.190943982031153
sample_6977,0,0.664399930594647,-1.68225408381748,0.643699586933548,0,0.668665359909369
sample_6978,1,-0.663947359520818,-0.377873983123682,0.957926230774695,0,1.10311788847788
sample_6979,0,-1.73369060810436,-1.24227687038925,-1.42790806400871,0,-0.0862182338195019
sample_6980,0,0.411552976986362,0.537783354581659,0.43380210350504,1,-0.0331226892965395
sample_6981,1,-0.283656263512653,0.631698692421114,1.07621741940541,1,1.37780395865452
sample_6982,0,-1.18344518556768,-0.0939839741246798,0.296511333184143,1,-0.361537974951391
sample_6983,1,0.410842578400892,0.628419902518748,1.03130050994907,1,1.97489078751346
sample_6984,1,0.560219260028337,0.559034695952701,-0.578253559719656,0,1.51583843185516
sample_6985,0,-1.45798451749412,0.895897693479307,-0.788086739538329,1,-0.444233417104973
sample_6986,0,0.333284293496663,1.57112227556025,0.171072924152268,0,0.970773599673175
sample_6987,0,0.748230127555603,1.37823491842392,-0.183806754177014,1,0.552043871913309
sample_6988,0,0.645290145714244,1.1704146246921,-0.0158085740943327,1,0.0618641925181423
sample_6989,0,-1.00997642572194,0.0620818417321734,0.820927766506371,0,0.0112579969256964
sample_6990,0,0.288445398363263,1.00464021472452,-0.225115538499809,0,0.785703024866542
sample_6991,0,-0.298707632190501,2.56118843933831,0.882954190520582,0,-0.54981267415933
sample_6992,0,-0.30667960519351,-0.307393471215339,0.188845114934391,0,0.447214423531029
sample_6993,0,2.23962013360874,0.100839086850987,-0.017528790321061,1,0.504113978283954
sample_6994,1,-0.275853455487214,0.698328215278022,1.18216152920026,0,1.60965771225547
sample_6995,0,-0.519363286403544,-0.662158092110114,0.983373816739551,1,-0.541105452915176
sample_6996,0,-0.874651488065175,-0.718323500066894,-0.594934375903712,1,-0.0782288965893719
sample_6997,1,1.5074520904004,-0.474410941737353,2.11486726218,1,0.806597542369773
sample_6998,0,-0.300812684960894,0.0642305737650887,0.857634107895234,0,-0.221166385344723
sample_6999,0,0.304140503251457,0.224055225669887,-1.06300419622302,0,-0.550333619000619
sample_7000,1,0.325502271009447,-0.954582721357863,2.70191461930455,0,0.537890461841082
sample_7001,0,0.146090151722932,0.553774206486072,0.33489163459013,1,-1.21889686212464
sample_7002,0,-1.79000128281686,-0.527684146443418,-0.939377984844051,1,0.32607581907957
sample_7003,0,3.70107619535751,0.420427798899702,-0.505349266689269,0,0.407370825696169
sample_7004,1,-1.35424179220004,-0.81264199375001,-0.0760178765234878,1,1.51237234385989
sample_7005,1,0.509884455407012,-0.0301894102926857,1.79309005976243,1,1.97833596912152
sample_7006,0,0.627977136427706,-0.571217915894569,-0.428161530319302,1,0.856832391073335
sample_7007,0,0.295077851489585,-1.32577957648468,-0.361819957515972,0,-1.07503633171398
sample_7008,1,-0.726736139800953,0.184882655647402,1.04961856739415,0,1.76355598319297
sample_7009,0,-0.232992364688186,-0.505945184400454,-0.470361073190796,0,-0.581662596085945
sample_7010,0,-0.266659653316377,0.0670486643813567,0.221684624132873,1,-0.229035571970872
sample_7011,0,-0.873570372772575,0.403889933824792,0.0999457771758813,1,-0.559828165500305
sample_7012,0,-0.779282664341447,-0.983809108184363,0.785175439411163,1,0.125346857655127
sample_7013,1,-0.453263722862907,-0.492477756612139,-0.894392555756977,0,0.405310475601223
sample_7014,1,1.06363910722355,0.186017616484582,0.446693235955751,1,1.00179549245484
sample_7015,1,-0.153824287530142,0.652456262379256,0.551702176382962,0,2.2659915769426
sample_7016,1,0.496449063788342,-0.280297509500224,-0.404194689559274,0,2.30840611277814
sample_7017,1,-0.638981255146219,-2.626862514227,1.25062984692129,0,1.41679542146123
sample_7018,0,0.177181666840565,-1.05982554934083,0.604481213155713,0,1.32908255804728
sample_7019,1,-0.15870994537469,-0.174996824394931,1.42774591702143,1,1.91532409157191
sample_7020,1,-1.34113645018532,-0.733549884660925,0.985960029667505,0,1.92036211536641
sample_7021,0,-0.173512550991843,0.437305101724016,-0.883906220596108,0,-0.0301336967832495
sample_7022,0,1.5385395492144,1.15429309304234,0.463998910780523,1,0.102873890778038
sample_7023,0,-0.389991267259595,0.994686277469106,-0.89444184186861,1,0.457111678422652
sample_7024,0,-0.994024722422006,-0.632680428160049,-0.49872125202231,0,-0.502667867024341
sample_7025,0,0.908747004161191,-1.68515807711004,-0.497856061775343,0,-0.194958613854649
sample_7026,0,-0.0902832937731445,0.780514415698812,0.537799722862247,0,-0.393668624645348
sample_7027,1,1.13637818776304,0.101373694058287,0.389441170514368,1,1.02847888455705
sample_7028,0,0.126249485178016,-0.204269235946047,0.156495252165908,1,0.62154242008042
sample_7029,0,0.135403722128115,-0.914618275035809,-0.043159105955953,0,-0.333767501467826
sample_7030,0,0.202242969055342,-0.340180687652027,-2.22819959600999,0,0.460486614991395
sample_7031,1,-1.1852455628281,-1.76104556595115,1.64992555456259,1,1.38984259814427
sample_7032,1,0.0977017527352578,-0.580068240596736,0.196078832457046,0,0.944491151595682
sample_7033,0,0.496842868864113,-0.568337261558556,1.59511158154985,1,0.753990582799619
sample_7034,0,-0.0324472909184936,-0.325395926236918,0.385739435501358,0,-0.632333359996206
sample_7035,1,0.489687690494656,-0.636307737967564,1.68430582958573,0,1.90137000621181
sample_7036,0,-0.251223334295247,-0.1289413067831,-0.120656529986841,0,-0.531792668160042
sample_7037,0,0.203351039139915,2.12621245975757,0.8362981947412,1,-0.371147367152436
sample_7038,1,1.02659437677148,0.171611496313603,2.02543232742014,0,1.80875440478649
sample_7039,1,0.231971595854884,-0.746125305226535,0.00330915057902481,0,1.22315800901388
sample_7040,0,1.25606676586491,0.116660460284714,0.362823719587468,0,0.147381130171649
sample_7041,0,1.02393593660727,-0.502731284453587,0.865163035637129,1,-0.564111622777971
sample_7042,0,0.801201252895202,0.805030630323727,1.38835915296601,1,-0.201906315626248
sample_7043,0,-0.28022847675038,-0.243711571967585,-0.891795733490962,0,0.751654720164592
sample_7044,0,0.618014209547969,2.76085906925411,1.07990434099172,1,-1.17705397864148
sample_7045,0,-1.74442570190898,-0.206865600287551,0.106729055755147,0,-0.371755087857991
sample_7046,0,-0.965670706150229,-1.75543307711221,-0.0298724646821406,1,-0.0816132163339285
sample_7047,0,1.55818083663764,0.145257521232742,0.277193704250674,0,0.224342848515125
sample_7048,0,-0.56463212251967,-0.83244115125879,-0.29744137437712,1,0.15949178265795
sample_7049,0,0.290576763687798,-0.287782288282549,0.0215778535858145,1,-0.145478802578391
sample_7050,0,-0.532046835031504,-0.906236050857074,-1.22410321258505,1,-0.483748271078008
sample_7051,0,2.59214913060577,1.1481869483556,0.0243300284253122,0,0.582150716886671
sample_7052,1,1.48125726985906,-2.06842920709437,1.96777509360573,0,1.60520307600484
sample_7053,0,-0.811621559757994,-1.62944437905899,0.669544058502373,1,0.20966162809157
sample_7054,1,0.199453057529266,-0.746207468781266,0.604106303871375,1,1.8885682865008
sample_7055,0,-1.67538784802451,0.0174386310494438,-0.177405596421535,0,0.756792218722055
sample_7056,1,-0.00639572247075177,-1.66283101207639,0.947680942913323,0,1.34347950622989
sample_7057,0,0.731520921116402,1.34238321751825,-0.472914188120332,1,-0.11255832925197
sample_7058,1,-0.361095691793938,-0.296105225712108,-0.256387227932577,0,1.93021850635019
sample_7059,1,-0.447710613141441,0.182129560111372,0.570213687107882,0,1.43399360783639
sample_7060,0,-0.356512811100869,0.454911087392673,-0.01901462068254,0,-0.801605069152559
sample_7061,0,0.880687061055642,1.46929588406196,0.278565398188564,1,-0.415101840810676
sample_7062,0,-0.954199402389512,-0.486501704540954,0.645534927834707,1,0.348997483704109
sample_7063,0,1.03337248839176,-1.47959271981812,0.220721003749462,0,-0.391889256328834
sample_7064,0,-0.593637265404588,-0.323204613550581,-0.884929408426469,0,0.419925807887627
sample_7065,0,1.16162112205431,-0.412981948178188,0.746065302072556,1,-0.382392171521174
sample_7066,1,-1.43697566966452,-0.766584166273972,1.91562430571434,0,2.63785967693037
sample_7067,0,-0.553609447127651,-0.141892555163254,-0.294942656292457,1,-1.11770228557466
sample_7068,0,2.49323344198665,-0.731722113645748,0.88900302795374,1,0.246425999073888
sample_7069,0,-2.52910840035822,-1.89526787610021,0.392129864387402,1,-0.689700700606165
sample_7070,0,-0.174934399299849,0.862051300246247,-0.961817648577202,1,-0.809305803062045
sample_7071,1,0.302113194717354,1.16413933240238,1.39164330910913,0,1.52895498408351
sample_7072,1,-1.30752608985044,-1.57197235310024,1.01266825627721,0,1.47079300693608
sample_7073,1,-0.133296252010257,-0.392946651954466,0.418483316852176,0,1.39461824315571
sample_7074,0,0.58844851579518,-0.24940327532994,0.0841397029263449,0,0.168319644889675
sample_7075,0,-0.332959191546632,0.101231265283647,-0.979944158538654,0,0.493359354457258
sample_7076,1,1.30339645987176,-0.130691080950323,1.17078599102095,1,2.02439402851683
sample_7077,1,-0.148841577824327,0.180020398507093,1.41749131121006,0,0.945195694210603
sample_7078,1,-1.38036668245069,-1.32438325950493,-0.18670089665958,1,2.02031152026099
sample_7079,1,0.421837418521558,-0.285528053761667,1.69971616301207,0,1.0153897445417
sample_7080,0,0.663569046767273,-0.865885015668638,0.175000125110222,0,0.164883846520712
sample_7081,1,1.59501664471839,-0.492135066976164,0.757577277946707,1,1.81681745400212
sample_7082,0,-0.434566090200359,0.0420233181990759,1.1224671260764,0,-0.383778822195552
sample_7083,1,0.663633158680494,-0.522685146472275,1.40079022089596,1,1.04849572953375
sample_7084,1,1.2010140529791,-1.68087821824412,1.63728944162983,1,1.81300649722085
sample_7085,0,0.265121756822213,-0.571142597621426,-0.461629994847112,0,-0.0114086101146192
sample_7086,1,-0.756506151881808,-0.158994647273478,1.86395533496297,1,2.89532394504079
sample_7087,1,2.2255303322913,-0.193213475219857,0.846725939590772,0,1.55874026173714
sample_7088,0,-0.293583791187921,-0.263830744733363,0.838248335312546,1,-0.662964273928957
sample_7089,1,0.207178469949299,1.07205888107047,-0.237039907523468,1,0.834346542081792
sample_7090,0,-0.0352171169515574,-1.37157214414522,0.14966816270706,0,0.520457365058588
sample_7091,1,0.0678801216867178,0.166170951900557,0.0567172884775566,1,0.81620407208031
sample_7092,1,-1.01146247258626,-1.62628911428905,1.53438072244524,0,1.11273845515264
sample_7093,1,0.333764337586388,-0.146278413080633,2.20992898891183,0,1.24531681418806
sample_7094,1,-0.420763576319725,-0.260282808036375,1.21663076616924,1,0.960902578561679
sample_7095,1,-0.916550131014499,1.33414547220641,1.11851086374659,1,1.42344113172179
sample_7096,0,0.61053489755421,-1.04329826823627,0.620277031268826,1,-0.733598083476422
sample_7097,0,-1.08542520680979,0.367437810661654,-0.0280497132751843,0,0.234436511500118
sample_7098,0,0.102723150998674,2.87598465744565,-0.26135251511495,1,0.223361861799408
sample_7099,0,-0.94495875822731,1.17982556198197,-0.970829700653675,1,0.594805129953681
sample_7100,1,1.7928478415875,0.68339079023558,0.582873924799914,0,1.87545927718581
sample_7101,0,0.343171590943568,-0.774264261853583,0.952582480529528,0,-0.533215367871486
sample_7102,1,-0.913011685189699,-0.0324138092843167,2.58336255547769,1,1.91327272554362
sample_7103,1,0.0466769702700857,0.874579565707285,2.41917945070374,0,0.456103916609762
sample_7104,0,-0.80841193831986,0.638822946380661,-1.54952488836986,0,-0.679312762459655
sample_7105,0,0.00243334652371921,1.09018099411132,0.727914637532098,0,1.38169322190662
sample_7106,1,1.30011482920079,-0.390986253875159,-1.08895203973151,0,1.54622160022179
sample_7107,1,-1.51296993431046,0.286995182901088,1.63345968812627,1,1.99000337798087
sample_7108,1,0.999922918849649,-0.429124432087481,1.39734722026692,1,1.28905374618295
sample_7109,0,-1.88174393472561,-0.745500435202893,0.327042197383967,1,-0.71553677095711
sample_7110,1,0.37978548443786,1.22105268577905,0.99089878690776,0,1.62636687964677
sample_7111,0,0.0209038891003039,-1.17444724096391,-0.464474345313623,0,-0.429528565939892
sample_7112,0,1.17486191932951,-2.08468290850366,-1.09332040448924,0,-1.03091816872852
sample_7113,0,-0.516362788620016,0.834979025407644,1.59531806381277,0,0.821256663867269
sample_7114,1,0.978610877447828,-0.774164090456123,1.42743259471979,0,2.89184344565444
sample_7115,1,-0.14890940267194,1.20302318406305,0.868749191058641,1,2.137622191343
sample_7116,1,-0.408504256610649,-1.47455604237466,0.769112955777813,1,0.754202684819344
sample_7117,0,0.0883284942202207,-0.882671682557829,1.15105572941863,0,-0.389679607307041
sample_7118,1,-0.332996108250413,-0.556230316828516,0.0863415680776691,0,2.00494296851652
sample_7119,1,2.57898485253394,0.344237909637914,0.390613067834445,1,2.57637558370715
sample_7120,0,-1.17314712102385,-0.387159616106866,1.19623472937952,1,0.511037771274473
sample_7121,0,1.14176524523161,-0.473991327868505,0.961740456748912,1,-0.642221147667986
sample_7122,0,-0.619876149611427,-0.434438474425841,1.65466387268961,1,-0.21504184640642
sample_7123,0,-1.17463364373175,-0.849792731522277,-0.692862461783096,1,0.301366090457726
sample_7124,1,2.51267518249727,1.87451100002437,1.01293838889093,0,1.91805999985925
sample_7125,0,-1.09261996421374,0.676234888095599,-0.761339458198974,0,-0.802988007572961
sample_7126,0,-0.120926804522782,-0.306057541880773,0.0120434123944454,0,-0.813965211688225
sample_7127,1,1.24181454030943,-0.293858148808246,2.31394595996654,1,1.34497607455033
sample_7128,0,0.129353448710487,0.152996627933703,-0.439237910996568,0,0.411720005009052
sample_7129,1,0.501121519715731,-0.691332736289175,1.30710327558737,1,1.31687090066374
sample_7130,0,0.243186396615324,0.653418403315384,0.375359758134581,0,-0.323087990132003
sample_7131,1,0.0205854532273674,-0.319855455175806,0.834082259186827,0,1.73774792746734
sample_7132,0,0.176347420828811,0.01156811936246,0.816328551233886,1,0.287457916140047
sample_7133,1,1.42548492212951,0.977655250140116,0.880955743715575,1,1.42093967238363
sample_7134,1,-0.234521377469516,0.0714374567330118,1.93861272269049,1,1.74256182802779
sample_7135,1,2.92151761248384,-0.700434247112479,0.952576024018768,0,2.1648402222002
sample_7136,0,-0.0148942487838793,-0.154277223970093,-0.396889837551353,0,0.640852253447035
sample_7137,1,0.0555482931620935,0.361023171634072,0.675433160782622,1,2.25994915714556
sample_7138,1,0.16472977689457,-0.468936439517147,0.453157420976762,1,1.96248307808933
sample_7139,1,-0.741435030335904,-0.460883664940153,1.84919018288948,1,2.02033834988614
sample_7140,1,0.480928785477932,-0.218337057623432,0.606238792961854,0,2.12832436236567
sample_7141,1,2.40023738926428,0.481202231651919,0.00107602326693335,1,1.21533916598772
sample_7142,1,-0.0291833477098186,-0.214098072721946,0.603772921251917,1,2.16720505763848
sample_7143,1,0.263429840326546,-0.966878834747177,0.108269613553539,0,1.37636066776623
sample_7144,1,-0.825825599095254,1.21688347126784,1.75252715712608,1,1.55660429449237
sample_7145,1,-0.188827520387643,1.70969559389902,1.10425193393548,1,1.41364673982473
sample_7146,0,0.411278613350215,-0.985355537743762,1.30188383945626,1,-0.920231120310258
sample_7147,1,-1.06784268025352,0.964286758278692,2.31932727246331,0,0.671819111451611
sample_7148,1,0.149792298543633,-0.69948434530731,0.664447505103131,1,1.06069001604082
sample_7149,0,-0.595425084201628,0.0711012866483949,-0.0751618867503374,0,0.108280557572328
sample_7150,1,0.957831376315859,1.90114513375168,1.9078298654323,1,1.48706014269171
sample_7151,0,0.701114559909437,0.884610708823279,0.420434878622013,1,0.140446499833734
sample_7152,0,0.832179272296601,-0.127646707994675,-0.19937946085106,1,0.969292171530919
sample_7153,0,-0.432790927464992,1.81574567837087,0.142997608646525,1,-0.423216534499925
sample_7154,0,-0.11792069524833,0.258157054521646,1.05259101866911,1,-0.509139391807538
sample_7155,0,-1.2780927807324,-0.887511587752592,0.42206365986506,0,-0.0472087893755295
sample_7156,0,-0.789622605212428,0.604404257722158,-0.632224891019654,0,-1.12993917770094
sample_7157,0,-0.269348927715089,-0.509644667321016,1.00740087334327,1,0.0817015908320785
sample_7158,1,-0.179747906557238,0.553358299228677,0.348246366520703,1,1.50479529500927
sample_7159,1,1.68385978754684,-0.833773076624856,0.437748389956502,0,2.36676790125976
sample_7160,1,-1.20284350733097,0.126802161966481,-0.422646976932727,1,2.06028325225763
sample_7161,1,0.790830469930567,-1.42071019747146,0.465882136944641,1,1.47133239776514
sample_7162,1,-0.304135557538088,0.442791689351014,1.28801956313275,1,1.10465721421695
sample_7163,0,-2.31478562150704,-0.484676102919757,0.15780536586833,0,0.759030758647023
sample_7164,1,1.27082475701042,-0.298618703701533,2.45991763666209,0,1.56296787807002
sample_7165,1,0.541343471973411,-0.0528689839126817,1.33884979247747,0,1.26527412721996
sample_7166,1,1.19901162469811,0.424766784104465,1.45673918115816,0,0.0261808872111691
sample_7167,1,-0.0498557232896309,0.413775425114056,1.46064885245891,0,0.449611147545669
sample_7168,1,-0.111262336771732,-0.199016502736417,1.27995626553445,1,1.96142218401674
sample_7169,0,-0.370378675388585,-0.482652495778761,0.701797505730983,0,0.217866306780253
sample_7170,1,-0.601457214868131,1.06746424374152,1.27661826754429,1,1.72604592814418
sample_7171,1,0.348895182475455,-0.619057910700779,3.01125853094859,1,2.0859189633639
sample_7172,0,-0.530071700520387,1.6997130216506,0.406205593414353,0,0.991164900075331
sample_7173,1,0.0153974602660041,-0.556569205181521,-0.806026376767905,1,1.61047513722926
sample_7174,1,1.92729769754802,1.85856516801807,1.66015911441947,1,2.34338743217657
sample_7175,1,0.715538700527309,-1.77131405019035,1.7409282249949,0,1.99966472816133
sample_7176,0,0.301955915387117,1.2178045025307,-0.299812699338205,0,0.219533254226183
sample_7177,1,0.555002009040715,0.102338879702368,-0.1238135707155,0,1.97154006824633
sample_7178,1,0.274911305792422,0.0557357039892219,-0.234804365174603,1,2.06511165317731
sample_7179,0,0.206887913602061,0.23957309155373,-1.93522376298329,0,0.542530088637615
sample_7180,1,0.622418452700778,-1.92920043521471,0.930181003961283,0,2.06164444755472
sample_7181,1,0.846299149590482,-0.641462641993715,0.834823562459468,0,0.870902954537364
sample_7182,1,0.668918554752023,0.0549080187569538,1.04668149217806,1,1.41574026646894
sample_7183,0,0.208048484634336,-0.02969578363014,0.0189936077128328,1,-0.433003580684426
sample_7184,1,2.21708663068315,-0.0174572953886334,0.099626810343318,0,0.939800027874322
sample_7185,0,-0.367856525514692,-2.13400698437946,-0.0868311998778164,1,0.544650432019962
sample_7186,0,-0.0743881557860502,0.797904972750547,-0.300039507830503,1,0.378488999347011
sample_7187,0,1.28257419452501,-0.117165734063766,-0.733313650047492,1,0.207012056378815
sample_7188,1,0.361199518395917,-0.338639727959443,1.05285756937342,0,2.22535444427611
sample_7189,1,-1.18625666363225,-0.917418093738209,2.15191246453796,1,1.83437369219891
sample_7190,0,0.52606154664079,-0.464343687572737,-0.960803391555866,1,0.281957062923935
sample_7191,0,-1.45007813580133,0.868586393364351,-1.38825735516439,1,-1.44982206986532
sample_7192,1,0.702048666423645,0.0847663207428634,2.71079606366603,1,1.33838138607563
sample_7193,0,2.59506084517649,-0.144147782956089,-0.822036987676067,1,0.997051223841741
sample_7194,1,-0.569550721518365,0.2599936147202,-0.924985575437004,0,2.05819334488923
sample_7195,1,0.599874707822147,0.797591820712196,0.956768861868014,0,1.3731158636022
sample_7196,1,-1.51860578362495,0.637189407110195,0.282529844000966,0,1.80305085873524
sample_7197,1,-0.259528036850394,2.09654149408797,-0.456763836641535,0,0.714018075807808
sample_7198,0,2.43807453501017,0.79159887046341,0.26403728400657,0,-0.609043825392756
sample_7199,1,-1.40331809577764,0.343097167449864,2.34668841861689,0,1.50163191229971
sample_7200,1,1.19771555939133,-1.79475126934348,2.80641941860039,1,1.97386092574364
sample_7201,0,1.05552844986155,1.02737762781395,0.511131606561025,0,0.325965216846015
sample_7202,1,1.14805666896596,-0.654728149163604,1.30229057350375,1,1.79813998402302
sample_7203,0,0.229321677964181,0.00256374562633907,0.294269620894053,0,-0.210334241977674
sample_7204,0,1.37231325345144,-0.316617700569036,0.119332524094508,0,0.288563493225416
sample_7205,1,-1.04194158219371,-0.682110836018388,0.68257786937357,0,1.54332029594256
sample_7206,1,-1.22582822137059,1.23060143653145,1.80445976127836,1,1.48192153595096
sample_7207,1,-0.265025761932294,0.952288332530896,2.89021778108702,0,1.68466947442156
sample_7208,0,-1.03671272993813,-1.61413517576403,-0.181128330793593,0,-0.445808480418809
sample_7209,0,1.21039434909289,0.440840021325474,0.425714189244607,1,-0.176887321982256
sample_7210,1,0.681636583806586,-0.662872968519731,0.85341718899234,1,2.2374544774507
sample_7211,1,-0.795869012866494,-1.09587083558661,2.95071434185014,1,2.24534410118449
sample_7212,1,-0.805492657217894,-1.80489710309438,1.83772537618114,0,2.56645898921117
sample_7213,1,0.425324882186481,0.847665236573595,1.6603459183607,0,1.74406813423061
